X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
157,19,19,17,16,15,17,19,18,18,18,16,18,18,18,17,17,16,16,15,18,18,18,17,17,16,14,14,17,14,14,17,16,13,13,13,17,17,16,14,12,12,16,16,16,15,12,12,12,16,15,14,12,12,16,16,15,14,14,12,12,11,11,11,11,14,16,15,11,10,14,11,11,11,9,13,11,10,9,9,9,9,9,10,12,12,8,8,8,8,9,9,10,9,9,8,8,9,9,8,7,7,8,11,9,7,11,9,7,7,6,6,11,10,8,6,11,7,12,11,5,5,5,7,7,5,5,4,4,7,10,7,4,4,4,7,5,4,3,3,3,4,11,3,2,7,5,1,1,1,8,1,2,9,5,1,1,0,1,3,9,7,6,5,2,1,1,6,11,9,6,6,2,1,5,7,9,9,9,6,6,3,2,5,6,7,10,10,9,9,7,6,5,5,6,6,7,7,9,9,10,11,10,10,9,9,8,5,3,6,7,8,9,9,11,10,10,9,9,7,8,8,9,10,12,11,11,10,4,4,4,7,8,8,9,10,12,10,10,6,5,7,9,10,10,12,13,8,5,6,8,11,11,10,10,9,7,6,6,7,7,8,9,9,12,7,6,6,7,10,12,11,11,11,10,10,7,7,7,7,7,7,11,9,9,8,7,7,7,7,7,12,13,10,10,8,8,8,8,9
158,20,19,17,16,15,16,20,19,19,18,17,19,19,18,17,17,17,16,15,19,19,18,18,17,17,14,14,18,14,14,18,16,14,13,13,18,18,16,15,13,12,17,17,16,16,13,12,12,17,16,15,13,12,17,16,16,15,15,12,12,12,11,11,11,14,16,16,12,10,14,12,12,11,10,14,11,10,9,9,9,9,9,9,13,13,8,8,8,8,8,9,11,10,9,9,8,10,9,9,8,7,7,12,9,8,12,9,8,7,6,6,12,11,9,6,12,6,13,12,6,5,4,6,8,6,5,5,5,6,11,8,5,3,4,8,6,4,4,3,3,4,10,4,2,6,6,2,2,1,9,1,1,10,7,2,2,1,0,2,10,8,7,6,3,1,1,5,12,11,7,7,3,2,4,6,8,11,10,7,7,4,2,4,5,6,11,11,10,10,9,7,6,4,5,5,6,6,7,8,9,12,11,11,10,10,9,6,3,5,6,7,8,8,13,11,11,10,10,8,7,7,8,9,13,12,12,11,5,4,4,6,7,7,8,9,13,11,11,7,4,6,8,9,9,11,14,9,5,6,7,10,12,11,11,10,8,6,6,6,6,7,8,8,11,7,7,6,7,9,11,12,12,11,11,11,7,7,7,7,7,7,12,10,10,8,8,8,7,7,7,11,14,11,11,8,8,8,8,8
159,21,20,18,16,16,16,21,20,20,20,18,20,20,19,18,18,17,17,16,20,20,19,19,18,18,15,14,19,15,15,19,18,15,13,13,19,19,18,16,13,13,18,18,18,17,14,13,12,18,17,16,14,13,18,18,17,16,16,13,13,13,12,11,11,13,18,17,13,10,16,13,13,12,10,15,12,11,9,9,9,9,9,9,15,14,9,9,8,8,8,8,12,11,11,9,8,11,11,10,8,7,7,13,11,9,14,11,9,9,7,7,13,13,10,6,14,5,15,13,7,6,5,5,10,7,7,6,6,5,13,10,6,3,3,10,8,6,5,4,3,6,8,5,2,4,8,3,3,2,11,2,1,12,8,4,3,3,2,0,12,9,8,8,5,2,2,3,13,12,9,8,5,3,2,4,6,12,12,9,8,5,4,3,3,5,13,12,12,11,10,9,8,3,4,4,4,5,6,6,7,13,13,12,12,11,10,8,4,4,4,5,6,7,14,13,13,12,11,10,5,6,6,8,15,14,13,12,6,5,5,5,5,6,6,8,14,13,12,8,5,5,7,7,8,9,16,11,5,5,6,9,13,13,12,11,9,6,6,6,6,6,7,7,10,8,8,7,6,8,10,14,13,13,12,12,8,8,7,7,7,7,14,11,11,9,9,8,8,7,7,10,15,12,12,9,9,9,8,8
160,16,16,16,17,18,22,16,16,15,15,16,15,15,15,15,15,15,15,16,15,15,14,14,14,14,15,18,14,14,15,13,13,14,15,18,13,13,13,13,14,15,12,12,12,12,13,14,16,12,12,12,12,12,11,11,11,11,11,11,12,12,13,13,13,22,11,11,11,14,10,10,10,10,13,9,10,10,12,13,13,14,15,16,9,9,12,13,13,14,15,15,9,9,9,10,13,8,9,9,11,13,14,7,8,9,7,7,8,9,11,11,6,6,7,10,6,14,6,5,8,9,12,15,5,7,7,8,8,15,4,4,7,11,12,4,5,7,8,10,11,7,19,7,11,16,4,8,9,9,1,10,11,1,3,8,8,9,10,12,0,2,3,4,7,9,10,15,2,1,3,3,7,8,14,15,18,1,1,3,3,7,8,14,14,16,2,2,2,2,2,3,4,14,14,15,15,16,17,18,18,3,2,2,2,2,3,5,9,14,15,16,17,18,4,3,3,3,3,4,16,17,17,19,4,4,3,3,8,8,9,15,16,16,17,18,4,4,4,6,11,14,17,18,19,20,5,5,12,13,16,19,5,5,5,5,7,10,11,14,14,16,16,17,20,8,9,10,14,17,20,6,6,6,6,6,9,10,10,11,11,13,7,7,7,9,9,10,10,12,13,19,7,7,8,10,10,11,11,15
161,17,16,16,17,17,21,16,16,16,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,14,15,17,14,14,14,14,13,13,14,16,14,14,13,13,13,14,13,13,13,13,12,13,14,13,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,20,12,11,11,13,10,10,10,10,11,10,9,10,11,11,12,12,13,14,9,9,11,11,12,12,13,13,8,8,9,9,11,8,8,8,9,11,12,7,7,8,7,7,7,7,9,9,7,6,6,9,6,12,7,6,6,7,10,13,4,5,6,6,7,13,5,4,5,9,10,3,4,5,6,8,9,5,17,5,9,13,2,6,7,7,2,8,9,2,1,6,6,7,8,9,2,0,1,2,4,7,8,13,4,3,1,1,4,6,12,13,15,3,2,1,2,5,6,12,12,14,4,3,3,2,2,2,2,12,12,13,13,14,15,15,16,4,4,4,3,3,2,3,6,12,13,14,15,16,5,4,4,4,3,3,14,15,15,17,6,5,5,4,6,6,7,13,14,14,15,16,6,5,4,5,9,12,15,16,16,18,7,4,10,11,14,17,6,5,5,5,5,8,9,12,12,14,14,15,18,7,7,8,12,15,18,7,6,6,6,6,8,8,9,9,9,11,7,7,7,8,8,8,9,10,11,17,8,7,7,8,9,9,9,13
162,17,17,16,16,17,20,17,16,16,16,15,16,16,16,15,15,15,15,15,16,16,15,15,15,15,14,16,15,14,14,14,14,13,14,16,14,14,13,13,13,13,14,13,13,13,12,12,14,13,13,12,12,12,13,13,12,12,12,11,11,11,11,12,12,19,12,12,10,12,11,10,10,10,11,10,9,9,11,11,11,11,12,13,10,9,10,11,11,11,12,12,8,8,8,9,11,8,8,8,9,10,11,8,7,8,8,7,7,7,8,9,7,7,6,8,7,11,8,7,6,7,9,12,4,5,5,5,6,12,5,4,5,8,9,3,3,5,5,7,8,4,16,4,7,12,2,5,6,6,3,7,8,3,1,4,5,6,7,8,3,1,0,1,3,6,7,12,5,4,1,1,3,5,10,12,14,4,3,1,1,3,5,11,11,13,5,4,4,3,2,2,2,11,11,12,12,13,14,14,15,5,5,4,4,4,3,2,5,11,12,13,14,14,6,5,5,4,4,3,13,13,14,16,7,6,5,5,5,6,6,11,13,13,14,15,7,5,5,4,8,11,14,15,15,17,8,5,9,10,13,16,6,6,6,5,5,7,8,11,11,13,13,14,17,6,6,7,11,14,17,7,7,7,6,6,7,7,8,8,9,10,7,7,7,7,7,8,8,9,10,16,9,7,7,8,8,8,9,12
163,17,17,16,16,17,20,17,17,16,16,15,16,16,16,15,15,15,15,15,16,16,16,15,15,15,14,16,15,14,14,15,14,13,14,16,15,14,14,13,13,13,14,14,13,13,12,12,14,14,13,12,12,12,13,13,12,12,12,11,11,11,11,11,12,18,13,12,10,12,11,10,10,10,11,11,9,9,10,11,11,11,12,13,10,10,10,10,11,11,12,12,8,8,8,9,10,8,8,8,8,10,11,8,7,7,8,7,7,7,8,8,7,7,6,7,7,11,8,7,5,6,8,12,5,5,5,5,5,11,6,4,4,8,9,4,3,4,5,6,7,4,16,4,7,12,2,5,5,6,3,6,7,4,1,4,4,5,6,8,4,2,1,0,3,5,6,11,6,4,1,1,3,4,10,12,14,5,4,2,1,3,5,10,11,12,5,5,4,4,3,2,2,10,11,11,12,12,13,14,14,6,5,5,4,4,3,2,5,11,11,12,13,14,7,6,5,5,4,3,12,13,13,15,7,6,6,5,5,5,6,11,12,13,13,15,7,6,5,4,7,11,13,14,15,16,8,5,8,10,12,15,7,6,6,5,5,7,8,10,11,12,13,13,17,6,6,7,11,14,16,7,7,7,7,6,7,7,7,8,8,9,8,7,7,7,7,7,8,9,10,16,9,7,7,8,8,8,8,12
164,18,18,17,16,16,18,18,18,17,17,16,18,17,17,16,16,16,15,15,17,17,17,16,16,16,14,15,16,14,14,16,15,13,13,14,16,16,15,14,13,13,15,15,15,14,12,12,13,15,14,14,12,12,15,14,14,13,13,11,11,11,11,11,11,16,14,14,11,11,13,11,11,10,10,12,10,10,9,10,10,10,11,11,11,11,9,9,9,10,10,10,9,9,9,8,9,8,8,8,8,8,9,10,8,7,10,8,7,7,7,7,9,9,7,6,9,9,11,9,5,5,6,9,6,5,4,4,4,9,8,6,4,5,6,5,4,3,3,4,5,3,13,2,4,9,3,2,3,3,6,3,5,7,3,1,2,2,3,5,7,4,3,3,0,3,3,8,8,7,4,3,1,2,7,9,11,7,7,4,3,1,2,7,8,9,8,7,7,6,5,4,3,7,8,8,9,9,11,11,12,9,8,7,7,6,5,3,3,8,9,10,11,11,9,8,8,7,7,5,10,10,11,12,10,9,8,7,3,3,4,8,9,10,10,12,10,8,8,4,5,8,11,12,12,14,11,6,6,7,10,13,9,8,8,7,5,5,6,8,8,10,10,11,14,6,6,6,9,11,14,9,9,9,8,8,6,6,6,6,7,7,9,8,7,7,7,7,7,7,8,13,11,8,8,7,7,7,7,10
165,20,19,18,16,16,17,20,19,19,19,17,19,19,18,18,17,17,16,15,19,19,18,18,17,17,15,14,18,15,14,18,16,14,13,13,18,18,16,15,13,13,17,17,16,16,13,13,12,17,16,15,13,13,17,16,16,15,15,13,12,12,11,11,11,14,16,16,12,10,14,12,12,12,10,14,11,11,9,9,9,9,10,10,13,13,9,9,9,9,9,9,11,10,10,9,8,10,9,9,8,8,8,12,9,8,12,9,8,8,7,7,12,11,9,6,12,7,13,12,6,5,5,7,8,6,5,5,5,7,11,8,5,4,4,8,6,4,4,3,3,4,10,4,2,6,6,2,2,2,9,1,2,9,6,2,1,1,1,2,9,7,6,5,3,0,1,6,11,10,7,6,3,1,4,6,8,10,9,7,6,3,2,5,5,7,11,10,9,9,8,7,6,5,5,6,6,7,8,8,9,11,11,10,10,9,8,5,2,5,6,7,8,9,12,11,10,10,9,8,7,8,8,10,13,11,11,10,4,4,3,6,7,7,8,9,12,11,10,6,4,6,8,9,10,11,13,8,5,5,7,10,11,11,10,9,7,5,5,6,6,7,8,8,12,6,6,6,7,9,11,12,11,11,10,10,6,6,6,6,6,6,11,9,9,7,7,7,7,7,7,11,13,10,10,8,7,7,7,8
166,20,20,18,16,16,17,20,20,19,19,17,20,19,19,18,18,17,17,15,19,19,19,18,18,17,15,14,18,15,15,18,17,14,13,13,18,18,17,15,13,13,18,17,17,16,13,13,12,18,16,16,13,13,17,17,16,16,15,13,13,12,12,11,11,14,17,16,12,10,15,13,12,12,10,14,12,11,9,9,9,9,9,10,14,13,9,9,9,9,9,9,11,11,10,9,8,10,10,9,8,8,8,12,10,8,12,10,8,8,7,7,12,12,9,6,12,6,14,12,6,5,5,7,8,6,6,5,5,6,11,9,5,4,4,8,6,5,4,3,3,5,10,4,2,6,6,2,2,2,9,1,2,10,7,2,2,1,1,2,10,8,7,6,3,1,0,5,12,10,7,7,3,2,4,6,8,11,10,7,7,3,2,4,5,6,11,11,10,9,8,7,6,4,5,5,6,6,7,8,8,12,11,11,10,10,9,6,3,5,5,6,7,8,12,11,11,10,10,8,7,7,8,9,13,12,11,10,4,4,4,6,6,7,7,9,13,11,11,6,4,5,8,9,9,11,14,9,5,5,7,10,12,11,11,10,7,5,5,6,6,7,7,8,11,7,6,6,6,9,11,12,12,11,11,10,7,6,6,6,6,6,12,10,9,8,7,7,7,7,7,11,14,11,10,8,8,7,7,8
167,24,23,21,18,17,16,23,23,23,22,20,23,23,22,21,21,20,20,18,23,23,22,21,21,21,17,15,22,17,17,22,20,17,15,13,22,22,20,19,15,15,21,21,20,20,16,15,13,22,20,19,16,16,21,21,20,19,19,16,16,15,14,13,13,12,21,20,16,12,19,16,16,15,12,18,15,14,11,11,11,11,10,10,18,17,11,10,10,10,9,9,15,14,13,12,10,14,13,13,11,9,8,16,14,11,17,14,12,11,9,9,17,16,13,9,17,6,18,17,10,9,7,5,13,10,10,9,9,4,16,13,10,6,5,13,11,9,8,6,5,9,5,9,5,2,11,7,6,6,14,5,4,15,12,7,7,6,5,3,15,13,12,11,8,6,5,0,17,15,12,12,8,7,1,1,3,15,15,12,12,8,7,2,1,2,16,15,15,14,13,12,11,2,2,2,2,2,3,3,4,17,16,16,15,14,13,11,7,2,2,2,3,4,17,16,16,15,15,13,3,3,4,5,18,17,16,15,8,8,7,3,3,3,4,5,17,16,15,11,6,4,4,5,5,6,19,13,6,5,4,6,16,16,15,14,12,8,7,5,5,5,5,5,7,10,10,9,6,6,7,17,16,16,15,15,10,9,9,9,8,7,16,14,13,11,11,10,10,8,8,7,18,15,14,11,11,10,10,7
168,17,16,17,18,19,24,16,16,16,16,16,15,15,15,15,16,16,16,17,15,15,15,15,15,15,16,20,14,16,16,14,14,15,16,19,13,13,13,13,16,16,13,13,13,13,14,15,17,12,12,12,13,14,12,12,12,12,12,13,13,13,14,15,15,23,11,11,12,16,10,11,11,12,14,10,11,12,14,14,15,15,16,17,9,9,14,14,15,15,16,17,10,10,11,12,15,10,10,10,12,14,16,8,9,11,7,8,10,10,12,13,7,7,8,12,6,16,6,6,9,11,13,17,7,9,9,10,10,17,5,6,9,13,14,5,7,9,10,12,13,8,21,9,12,17,6,10,11,11,3,12,13,2,5,9,10,11,12,13,2,4,5,6,8,11,12,17,0,1,4,5,8,10,15,17,19,1,2,4,5,8,10,15,16,18,1,2,2,2,3,5,6,15,16,17,17,18,19,19,20,2,2,2,2,3,4,6,10,16,17,18,19,19,2,2,2,3,3,4,18,18,19,20,3,3,3,3,9,10,10,16,17,18,18,20,3,3,4,7,12,16,18,20,20,22,4,5,13,15,17,21,5,5,5,6,7,11,12,15,15,17,18,18,22,9,10,11,16,19,21,6,6,6,6,6,10,11,11,12,12,14,6,7,8,10,10,11,11,13,14,21,7,8,8,11,11,11,12,16
169,17,17,17,18,19,23,16,16,16,16,16,16,15,15,15,15,16,16,17,15,15,15,15,15,15,16,19,14,15,15,14,14,15,16,19,13,13,13,13,15,16,13,13,13,13,14,14,16,12,12,12,13,13,12,12,12,12,12,12,12,13,13,14,14,22,11,11,12,15,10,11,11,11,13,10,10,11,13,14,14,14,16,16,9,9,13,14,14,14,15,16,9,10,10,11,14,9,9,10,11,13,15,8,9,10,7,8,9,9,11,12,7,7,8,11,6,15,6,6,9,10,12,16,6,8,8,9,9,16,4,5,8,12,13,5,6,8,9,11,12,7,20,8,11,16,5,9,10,10,2,11,12,1,4,8,9,9,11,12,1,3,4,4,7,10,10,15,1,0,3,4,7,9,14,16,18,1,1,3,4,7,9,14,15,17,1,1,1,2,2,3,5,14,15,15,16,17,18,18,19,2,2,2,2,2,3,5,9,15,15,17,18,18,3,2,2,2,2,4,17,17,18,19,4,3,3,3,8,9,9,15,16,17,17,19,4,3,3,6,11,15,17,18,19,21,5,5,12,14,16,20,4,4,5,5,7,10,11,14,14,16,17,17,21,8,9,10,15,18,20,6,6,6,6,6,9,10,10,11,11,13,6,7,7,9,9,10,10,12,13,20,7,7,7,10,10,11,11,15
170,17,17,17,17,17,21,17,17,17,16,16,16,16,16,16,16,15,15,16,16,16,16,15,15,15,15,17,15,14,14,15,14,14,14,17,15,14,14,13,14,14,14,14,13,13,13,13,15,14,13,13,12,12,13,13,12,12,12,12,12,12,12,12,13,20,13,12,11,13,11,10,10,10,12,11,10,10,11,12,12,12,13,14,10,10,11,11,12,12,13,13,9,9,9,9,11,8,8,8,9,11,12,8,8,8,8,7,7,8,9,9,7,7,7,9,7,12,8,7,6,7,9,13,5,6,6,6,7,13,5,4,5,9,10,4,4,5,6,8,9,5,17,5,8,13,2,6,6,7,3,7,8,3,1,5,6,6,7,9,3,1,1,1,4,7,7,12,4,3,0,1,4,6,11,13,15,3,3,1,1,4,6,11,12,13,4,3,3,2,2,1,2,11,12,12,13,13,14,15,15,5,4,4,3,3,2,2,6,12,12,13,14,15,5,4,4,4,3,2,13,14,14,16,6,5,5,4,5,6,6,12,13,13,14,16,6,5,4,4,8,11,14,15,16,17,7,4,9,11,13,16,6,5,5,5,5,7,8,11,11,13,13,14,18,6,6,7,12,15,17,6,6,6,6,6,7,7,8,8,9,10,7,6,6,7,7,7,8,9,10,17,8,7,7,8,8,8,9,12
171,18,17,17,17,17,20,17,17,17,17,16,17,16,16,16,16,15,15,16,16,16,16,15,15,15,15,17,15,14,14,15,14,14,14,16,15,15,14,13,14,14,14,14,14,13,13,13,14,14,13,13,12,12,13,13,13,12,12,12,12,12,12,12,12,19,13,12,11,13,11,11,10,10,11,11,10,10,11,11,12,12,13,14,10,10,11,11,11,12,12,13,9,9,9,9,11,8,8,8,9,11,12,8,8,8,8,7,7,7,9,9,8,7,7,8,7,12,8,7,6,7,9,12,5,5,6,6,6,12,6,5,5,8,9,4,4,5,5,7,8,4,16,4,8,12,2,5,6,6,3,7,8,3,1,5,5,6,7,8,3,1,1,1,3,6,7,12,5,4,1,0,3,5,10,12,14,4,3,1,1,3,5,10,11,13,5,4,3,3,2,1,1,11,11,12,12,13,14,14,15,5,5,4,4,3,2,2,5,11,12,13,14,14,6,5,4,4,4,2,13,13,14,16,7,6,5,4,5,5,6,11,12,13,13,15,6,5,5,4,7,11,14,15,15,17,8,4,9,10,13,16,6,6,5,5,5,7,8,10,11,12,13,13,17,6,6,7,11,14,17,7,6,6,6,6,7,7,7,8,8,9,7,6,6,7,7,7,7,9,10,16,8,7,7,7,8,8,8,12
172,19,18,17,16,17,19,18,18,18,18,17,18,18,17,17,17,16,16,15,18,18,17,17,16,16,15,15,17,14,14,16,15,14,14,15,16,16,15,14,13,13,16,15,15,15,13,13,13,16,15,14,13,12,15,15,14,14,14,12,12,12,12,12,12,17,15,14,11,11,13,11,11,11,11,13,11,10,10,10,10,10,11,12,12,11,10,10,10,10,11,11,10,9,9,9,9,9,9,9,8,9,10,10,8,8,10,8,7,7,7,7,10,9,7,7,10,9,11,9,6,6,7,9,6,5,5,5,5,9,8,6,4,6,7,6,4,4,4,5,5,3,13,3,5,9,4,3,3,4,6,4,5,7,3,2,2,2,3,5,7,4,3,3,1,3,3,8,8,7,4,3,0,2,7,9,11,7,7,4,3,1,2,7,8,9,8,7,7,6,5,4,3,7,8,8,9,9,11,11,12,8,8,7,7,6,5,3,2,8,8,9,11,11,9,8,7,7,6,5,10,10,11,12,10,9,8,7,3,3,3,8,9,10,10,12,9,8,7,4,5,8,10,11,12,14,11,6,6,7,10,13,8,8,7,7,5,5,6,7,8,9,10,10,14,5,5,5,8,11,14,9,9,8,8,7,6,6,6,6,6,7,9,7,7,6,6,6,6,7,7,13,11,8,8,7,7,7,7,9
173,20,19,18,17,16,18,19,19,19,18,17,19,19,18,17,17,17,17,16,19,18,18,18,17,17,15,15,18,15,15,17,16,14,14,14,18,17,16,15,13,13,17,16,16,16,13,13,13,17,16,15,13,13,16,16,15,15,15,13,12,12,12,12,12,16,16,15,12,11,14,12,12,12,10,14,11,11,10,10,10,10,10,11,13,12,9,9,9,10,10,10,10,10,10,9,9,10,9,9,8,8,9,11,9,8,11,9,8,8,7,7,11,11,8,7,11,8,12,11,6,6,6,8,7,6,5,5,5,8,10,7,5,5,5,7,5,4,4,4,4,4,11,3,4,8,5,2,2,2,8,2,3,8,5,1,1,1,2,3,8,6,5,4,2,1,2,7,10,9,6,5,2,0,5,7,9,9,8,6,5,2,1,6,6,8,9,9,8,8,7,6,5,6,6,7,7,8,9,9,10,10,9,9,8,8,7,4,2,6,7,8,9,9,11,10,9,9,8,6,8,9,9,11,11,10,10,9,3,3,3,7,8,8,9,10,11,9,9,5,4,6,9,10,10,12,12,7,5,6,8,11,10,9,9,8,6,4,5,6,7,8,8,9,12,5,5,5,7,10,12,10,10,9,9,9,6,6,6,6,6,6,10,8,8,6,6,6,6,6,7,12,12,9,9,7,7,7,7,8
174,23,23,20,18,17,17,23,23,22,22,20,23,22,22,21,20,20,19,17,23,22,22,21,21,20,17,15,21,17,17,21,20,17,15,14,22,21,20,18,15,15,21,20,20,20,16,15,13,21,20,19,16,15,21,20,19,19,18,16,15,15,14,13,13,13,20,19,15,12,18,16,15,15,12,18,15,14,11,11,11,11,10,10,17,17,11,10,10,10,10,9,14,14,13,12,10,13,13,12,11,9,9,16,13,11,16,13,11,11,9,9,16,15,12,9,16,6,17,16,9,8,6,6,12,10,9,9,8,5,15,12,9,5,5,12,10,8,8,6,5,8,6,8,4,3,10,6,5,5,13,4,3,14,11,6,6,5,4,2,14,12,10,10,7,4,4,1,15,14,11,10,7,5,0,2,4,14,14,11,10,7,6,1,1,2,15,14,14,13,12,11,10,1,1,2,2,2,3,4,5,15,15,14,14,13,12,9,6,2,2,3,4,4,16,15,14,14,13,12,3,4,4,5,17,16,15,14,7,7,6,3,3,4,4,5,16,15,14,9,5,3,4,5,5,7,17,12,5,4,4,6,15,14,14,13,10,7,6,5,4,5,5,5,7,9,9,7,5,6,7,15,15,14,14,13,9,8,8,7,7,6,15,13,12,10,9,9,9,7,7,7,17,13,13,10,9,9,9,7
175,25,24,21,19,18,16,24,24,23,23,21,24,23,23,22,21,21,20,18,24,23,23,22,22,21,18,15,23,18,18,22,21,18,16,14,23,22,21,19,16,15,22,22,21,21,17,16,14,22,21,20,17,16,22,22,21,20,20,17,16,16,15,14,14,12,22,21,16,12,20,17,16,16,13,19,16,15,12,12,12,11,11,10,18,18,11,11,11,11,10,10,15,15,14,13,10,15,14,14,12,10,9,17,14,12,17,15,13,12,10,10,17,17,14,10,18,6,19,17,11,9,7,6,14,11,11,10,10,5,17,14,10,7,6,14,12,10,9,7,6,10,5,9,6,3,12,7,7,6,15,6,5,15,12,8,7,7,6,4,15,13,12,12,9,6,6,1,17,16,13,12,9,7,2,0,2,16,15,13,12,9,7,2,1,1,17,16,15,15,14,13,12,2,2,1,1,1,2,2,3,17,17,16,15,15,14,11,7,2,2,2,2,3,18,17,16,16,15,13,2,2,3,4,18,17,17,16,9,8,8,3,3,3,3,4,18,16,16,11,6,4,3,4,4,5,19,14,6,5,4,5,17,16,15,14,12,8,7,5,5,4,4,4,6,11,10,9,5,5,6,17,16,16,15,15,10,9,9,9,8,7,17,14,14,11,11,10,10,8,7,7,18,15,14,11,11,10,10,7
176,26,25,23,20,19,17,26,25,25,25,22,26,25,25,23,23,22,22,20,26,25,25,24,23,23,19,16,24,19,19,24,23,19,17,15,25,24,23,21,17,16,24,23,23,23,18,17,15,24,23,22,19,18,24,23,22,22,22,18,18,18,16,16,15,12,24,23,18,13,21,19,18,18,14,21,18,16,14,13,13,13,12,11,20,20,13,12,12,12,11,11,17,17,16,15,12,17,16,16,13,11,10,19,16,14,20,16,15,14,12,11,19,19,16,11,20,7,21,19,13,11,9,6,16,13,13,12,12,6,19,16,12,8,7,16,14,12,11,9,8,12,4,11,8,4,14,10,9,9,17,8,7,18,14,10,9,9,8,6,18,15,14,14,11,8,8,3,19,18,15,14,11,9,4,2,0,18,18,15,14,11,9,4,3,2,19,18,18,17,16,15,14,4,3,3,2,2,1,1,1,19,19,18,18,17,16,13,9,4,3,2,2,2,20,19,18,18,17,16,3,2,2,2,21,19,19,18,11,10,10,4,4,3,3,3,20,18,18,13,8,5,3,3,3,4,21,16,8,6,4,4,19,18,18,17,14,10,9,7,6,5,5,5,5,13,12,11,7,5,5,19,18,18,17,17,12,11,11,10,10,9,19,16,16,13,13,12,12,10,9,6,20,17,16,13,12,12,11,8
177,17,17,17,18,19,23,17,17,17,17,17,16,16,16,16,16,16,16,17,16,16,15,15,15,15,17,19,15,16,16,14,14,15,16,19,14,14,14,14,15,16,13,13,13,13,14,15,17,13,13,13,13,14,12,12,12,12,12,13,13,13,14,14,15,23,12,12,12,16,11,11,11,12,14,10,11,12,14,14,14,15,16,17,10,10,14,14,14,15,16,16,10,10,11,11,14,10,10,10,12,14,15,8,9,11,8,8,9,10,12,12,7,7,8,11,7,15,6,6,9,10,13,16,6,8,9,9,9,16,5,6,8,12,13,5,7,8,9,11,12,8,20,8,11,16,5,9,10,10,2,11,12,2,4,8,9,9,11,12,1,3,4,5,7,10,11,15,1,1,3,4,7,9,14,16,18,0,1,3,4,7,9,14,15,16,1,1,1,1,2,3,4,14,15,15,16,17,18,18,19,2,1,1,1,2,2,5,9,15,15,17,18,18,2,2,2,2,2,3,17,17,18,19,3,2,2,2,8,9,9,15,16,17,17,19,3,3,3,6,11,15,17,18,19,21,4,4,12,14,16,20,4,4,4,4,6,10,11,14,14,16,16,17,21,8,8,10,14,18,20,5,5,5,5,5,9,10,10,11,11,13,6,6,7,9,9,9,10,12,13,19,6,7,7,9,10,10,11,15
178,17,17,17,18,19,23,17,17,17,17,17,16,16,16,16,16,16,16,17,16,16,16,15,15,15,16,19,15,15,16,14,14,15,16,19,14,14,14,14,15,16,13,13,13,13,14,15,16,13,13,13,13,13,13,12,12,12,12,13,13,13,14,14,14,22,12,12,12,15,11,11,11,11,13,11,11,11,13,14,14,14,16,16,10,10,13,14,14,14,15,16,10,10,10,11,14,9,10,10,11,13,15,8,9,10,8,8,9,9,11,12,7,7,8,11,7,15,7,6,9,10,12,16,6,8,8,9,9,15,5,5,8,12,13,5,6,8,8,10,11,7,20,7,11,16,5,9,9,10,2,10,11,2,4,8,8,9,10,12,1,2,3,4,7,9,10,15,2,1,3,3,7,8,14,15,18,1,0,3,3,7,8,14,14,16,1,1,1,1,2,3,4,14,14,15,15,16,17,18,18,2,2,1,1,1,2,5,8,14,15,16,17,18,3,2,2,2,2,3,16,17,17,19,4,3,2,2,7,8,9,14,16,16,17,18,4,3,3,6,10,14,17,18,18,20,5,4,11,13,16,19,4,4,4,4,6,9,11,13,14,15,16,16,20,7,8,9,14,17,20,5,5,5,5,5,9,9,10,10,11,12,6,6,6,8,9,9,9,11,12,19,6,6,7,9,9,10,10,15
