X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
148,14,14,23,19,21,22,24,26,27,10,11,17,20,21,24,25,29,14,16,19,20,21,15,16,19,22,23,26,15,16,21,21,22,29,11,19,20,24,26,28,11,13,21,22,23,26,11,15,18,21,22,23,24,25,25,11,16,21,23,24,14,18,18,19,20,21,23,23,24,13,18,19,19,21,22,23,23,25,18,19,21,21,24,17,18,19,20,21,25,16,18,18,19,19,20,21,21,22,24,13,16,19,20,20,24,14,15,15,17,18,19,20,20,21,3,4,4,15,16,18,19,19,3,3,4,16,17,18,19,20,21,17,18,18,19,19,1,4,16,17,18,18,19,19,20,20,22,0,1,1,9,13,14,17,18,18,23,1,5,5,6,14,18,18,19,20,20,5,12,16,18,18,19,20,20,3,4,4,6,11,12,13,13,15,16,17,18,20,20,3,13,19,20,4,6,8,14,14,15,16,20,20,21,23,4,8,12,13,14,14,19,21,23,5,7,8,9,10,10,11,12,13,15,15,16,19,20,21,22,5,6,7,9,11,12,22,23,26,8,9,10,10,13,13,24,26,13,14,14,16,18,23,25,28,14,16,16,17,20,20,24,25,26,27,29,15,23,24,25,25,26,27,15,23,24,25,26,26,19,19,25,26,28,16,21,14,21,22,23,12,15,16,20,21,15,19,22,23,24
149,13,14,23,18,20,21,24,26,27,11,10,16,19,20,23,24,28,13,16,19,19,21,15,16,18,21,23,25,15,15,20,21,21,29,10,19,20,23,25,27,10,13,20,21,23,25,10,15,18,20,21,23,24,24,25,10,16,21,22,24,14,17,18,18,19,21,22,23,24,13,17,18,19,21,21,22,23,25,18,18,20,21,24,16,17,19,19,20,24,15,17,18,18,19,20,20,21,21,24,12,16,19,19,20,23,13,14,15,16,18,19,19,20,20,2,3,4,15,16,18,18,19,2,3,3,16,16,17,19,20,20,16,17,18,18,19,1,3,15,16,17,18,18,19,19,20,21,1,0,1,8,12,13,16,17,18,22,1,4,5,5,13,17,18,18,19,20,5,11,16,17,18,19,19,20,2,3,4,5,10,11,12,13,14,16,16,17,19,20,2,13,19,20,4,5,7,13,14,14,15,19,20,21,22,3,7,12,12,13,14,18,21,23,5,7,7,8,9,10,10,11,12,14,15,15,19,20,21,21,4,5,7,9,10,11,21,23,25,8,9,9,10,12,13,24,25,13,13,14,16,17,22,24,27,14,15,16,16,19,20,23,24,25,26,29,14,22,24,24,25,25,26,15,23,24,25,25,26,18,19,25,25,27,15,20,13,21,21,22,12,15,16,19,20,15,18,21,23,23
150,13,13,22,18,20,21,23,25,26,12,11,16,19,20,23,24,27,13,15,18,19,20,14,15,18,21,22,25,14,15,20,20,21,28,10,18,19,23,25,27,10,12,20,21,22,25,10,14,17,20,21,22,23,24,24,10,15,20,21,23,13,16,17,18,19,20,21,22,23,12,16,18,18,20,21,21,22,24,17,18,20,20,23,16,16,18,19,20,24,15,16,17,18,18,19,20,20,21,23,12,15,18,19,19,23,13,14,14,16,17,18,19,19,20,3,3,3,14,15,17,18,18,2,2,3,15,16,16,18,19,20,16,16,17,18,18,2,3,15,16,16,17,18,18,19,19,21,1,1,0,8,12,13,16,16,17,21,1,4,4,5,13,16,17,18,19,19,4,10,15,16,17,18,19,19,2,3,3,5,10,10,12,12,14,15,16,16,19,19,3,12,18,19,3,5,7,13,13,14,15,19,19,20,21,4,7,11,12,13,13,18,20,22,4,6,7,8,9,9,10,10,12,14,14,15,18,19,20,21,5,5,6,8,10,10,21,22,25,7,8,9,9,12,12,23,25,12,13,13,15,16,21,24,27,13,15,15,16,19,19,23,24,25,26,28,14,21,23,24,24,25,26,14,22,23,24,25,25,18,18,24,25,26,15,20,13,20,21,21,11,14,15,19,20,14,18,21,22,23
151,18,18,14,12,12,13,15,18,19,19,19,13,11,12,15,16,20,15,12,10,11,13,12,11,10,13,14,17,11,10,12,13,13,20,14,10,12,15,17,19,13,11,12,13,14,17,12,8,9,12,13,14,15,16,16,11,8,13,14,15,7,9,9,10,11,13,14,14,15,7,9,10,10,13,13,14,14,16,9,10,12,13,15,8,9,10,11,12,16,7,9,9,10,10,12,12,13,13,15,4,8,10,11,12,15,5,6,7,8,9,10,11,12,12,10,9,9,7,8,9,10,10,9,9,8,8,8,9,10,12,12,8,9,9,10,10,9,6,7,8,9,9,10,10,11,12,13,9,8,8,0,4,5,8,9,9,14,9,5,4,4,5,9,9,10,11,12,5,3,8,9,9,10,11,12,9,8,8,6,2,3,4,4,6,8,8,9,11,12,10,4,10,12,10,8,7,5,5,6,7,11,12,13,14,12,8,3,4,5,5,10,13,14,11,9,9,8,7,6,5,5,4,6,7,7,10,12,13,13,13,12,10,8,7,6,13,14,17,10,9,9,8,7,7,15,17,8,7,7,8,9,14,16,19,8,7,8,8,11,12,15,16,17,18,20,8,14,15,16,16,17,18,9,14,15,16,17,18,10,10,16,17,19,12,12,15,13,13,14,18,14,13,11,12,15,12,13,14,15
152,22,21,13,16,14,13,12,14,15,23,23,16,14,13,11,12,16,19,16,13,13,11,16,15,13,9,10,13,15,14,9,9,9,16,18,10,9,11,13,15,17,15,8,9,10,13,16,12,9,8,9,10,12,12,13,15,9,9,10,12,10,7,7,6,7,9,10,10,12,10,6,6,7,9,9,10,10,13,5,6,8,9,12,4,5,7,7,8,12,4,5,6,6,7,8,8,9,9,12,7,4,7,7,8,11,4,3,3,4,6,7,7,8,8,14,13,13,3,4,6,6,7,13,13,12,4,4,5,7,8,8,4,5,6,6,7,13,10,3,4,5,6,6,7,7,8,9,13,12,12,4,0,1,4,5,6,10,13,9,8,8,1,5,5,6,7,8,9,3,4,5,5,7,7,8,13,12,12,10,5,4,3,3,2,4,4,5,7,8,14,4,7,8,14,12,10,4,4,3,3,7,8,9,10,15,12,7,7,5,5,6,9,10,15,13,13,12,10,10,9,9,8,5,5,4,7,8,9,9,16,15,14,12,10,10,9,10,13,14,13,13,12,11,10,12,13,12,11,10,8,7,10,12,15,12,10,9,9,7,8,11,12,13,14,16,12,10,12,12,13,13,14,13,10,12,13,13,14,10,10,13,13,15,15,10,19,11,10,10,21,18,17,14,13,19,16,13,12,11
153,23,23,14,17,15,14,12,13,14,24,24,18,15,14,11,11,15,20,17,14,14,12,17,16,14,10,9,12,16,15,10,10,9,15,19,11,10,10,12,14,18,16,8,8,9,12,17,13,10,7,8,9,10,11,12,16,10,8,9,10,12,8,8,7,6,8,9,9,10,12,7,6,5,8,8,9,9,12,6,5,7,8,10,6,5,6,6,7,11,6,4,4,5,6,7,7,8,8,10,8,4,6,6,7,10,6,4,4,3,4,5,6,7,7,15,14,14,3,3,4,5,6,14,14,13,3,3,4,6,7,7,3,4,4,5,6,14,11,2,3,4,4,5,6,6,7,8,14,13,13,5,1,0,3,4,4,9,14,10,9,9,1,4,4,5,6,7,10,4,3,4,4,6,6,7,14,13,13,11,6,5,4,4,2,3,3,4,6,7,15,5,5,7,15,13,12,5,5,4,3,6,7,8,9,16,13,8,8,7,6,5,8,9,16,14,14,13,12,11,10,10,9,7,6,5,5,7,8,8,18,16,15,13,12,11,8,9,12,15,14,14,13,12,12,10,12,13,12,12,9,8,9,11,14,13,11,10,10,7,7,10,11,12,13,15,13,9,10,11,12,12,13,14,9,10,12,12,13,12,11,12,12,14,16,12,20,12,12,11,23,19,18,15,14,20,17,14,13,12
154,26,26,17,20,18,17,15,13,12,27,27,21,18,17,14,13,12,23,20,18,17,15,20,19,17,14,13,10,19,19,14,13,13,12,23,14,13,10,9,11,21,19,12,10,9,9,20,16,13,10,9,8,7,8,8,19,14,9,8,7,15,12,11,10,9,8,7,6,7,15,10,9,9,7,6,5,6,8,9,8,6,6,7,9,8,7,6,5,8,9,7,7,6,5,4,4,4,5,7,11,7,4,4,3,7,9,8,7,5,4,3,3,3,4,19,18,17,6,5,3,3,2,18,17,16,4,3,3,2,3,4,2,2,1,2,2,18,14,2,1,1,1,2,2,3,3,5,17,16,16,8,4,3,0,1,1,6,17,13,13,12,4,1,1,2,3,3,14,8,3,2,1,2,3,3,18,16,16,14,9,9,8,7,5,4,3,3,3,3,19,8,2,3,18,16,15,9,8,8,7,3,3,4,5,20,16,12,11,10,9,5,4,6,19,18,17,16,15,14,14,13,12,10,9,9,5,4,4,5,21,20,19,16,15,14,5,6,9,19,18,17,16,15,15,7,9,16,15,15,13,12,7,8,11,16,14,14,13,10,10,7,8,9,10,12,16,9,7,8,8,9,10,17,9,8,8,9,9,15,14,8,9,10,20,15,23,15,15,14,26,23,21,18,17,24,20,17,16,15
155,27,26,18,21,19,18,15,13,12,28,27,21,19,18,15,14,11,24,21,18,18,16,21,20,18,14,13,10,20,19,14,14,13,12,23,15,14,10,8,10,22,20,12,11,10,8,21,16,14,11,10,9,8,7,8,20,14,9,8,7,15,12,12,11,10,8,7,7,7,15,11,10,9,7,7,6,5,8,9,9,7,6,7,9,9,7,7,6,7,9,8,7,7,6,5,4,4,4,7,12,8,5,4,4,6,9,8,8,6,5,4,3,3,3,19,18,18,7,6,4,3,3,18,18,17,4,4,3,2,3,3,3,2,2,1,2,18,15,3,2,1,1,1,2,2,3,4,18,17,16,9,5,4,1,0,1,5,18,14,13,13,5,1,1,1,2,3,14,8,3,2,2,2,2,3,18,17,16,15,10,9,8,8,6,4,4,3,2,3,19,9,3,3,19,17,15,9,9,8,7,3,3,4,5,20,16,12,12,10,10,5,4,5,20,18,18,16,15,15,14,14,13,10,10,9,6,5,4,4,21,20,19,17,15,15,4,6,8,19,18,18,17,16,15,7,8,16,16,15,13,12,7,7,10,16,15,14,14,11,10,7,7,8,9,12,17,9,8,7,8,8,9,18,10,9,8,8,9,15,15,9,8,10,20,15,24,16,15,15,26,23,22,19,18,24,21,18,16,16
156,28,27,18,21,19,18,16,14,13,29,28,22,19,18,15,14,10,24,21,19,18,16,21,20,18,15,14,11,20,20,15,14,14,11,24,15,14,11,9,10,23,20,13,12,10,8,21,17,14,12,10,9,8,8,7,20,15,10,9,7,16,13,12,12,10,9,8,7,6,16,12,10,10,8,7,7,6,7,10,9,7,7,6,10,9,8,7,6,7,10,8,8,7,7,6,5,4,4,6,12,8,6,5,4,6,10,9,8,7,6,4,4,3,3,20,19,18,7,6,4,4,3,19,18,18,5,4,4,2,2,3,3,3,2,2,1,19,15,3,2,2,1,1,1,2,2,4,18,18,17,9,6,4,1,1,0,4,18,14,14,13,6,2,1,1,2,2,15,9,4,3,2,1,2,2,19,18,17,15,10,10,9,8,7,5,4,4,2,2,20,9,3,2,19,18,16,10,9,9,8,4,3,3,4,21,17,13,12,11,10,6,3,5,20,19,18,17,16,15,15,14,13,11,10,10,7,6,4,4,22,21,20,18,16,15,5,5,8,20,19,18,18,16,16,6,8,17,16,16,14,13,8,7,10,17,15,15,14,12,11,8,7,8,9,11,18,10,8,8,7,8,9,18,10,9,8,8,8,16,15,9,9,9,21,16,24,16,16,15,27,24,23,19,18,25,21,18,17,16
157,32,31,23,26,24,23,20,18,17,33,32,26,24,23,20,19,15,29,26,23,23,21,26,25,23,19,18,15,25,24,19,19,18,11,28,20,19,15,13,11,27,25,17,16,15,12,26,21,19,16,15,14,13,12,12,25,19,14,13,12,20,17,16,16,15,13,12,12,10,20,16,15,14,12,12,11,10,8,14,14,12,11,8,14,14,12,12,10,7,14,13,12,12,11,10,9,9,8,6,16,13,10,9,9,6,14,13,13,11,10,9,8,8,7,24,23,23,12,10,9,8,8,23,23,22,9,9,8,7,5,5,8,7,7,6,6,23,20,8,7,6,6,5,4,4,3,2,23,22,21,14,10,9,6,5,4,0,23,19,18,18,10,6,5,5,4,3,19,13,8,7,7,5,5,4,23,22,21,20,15,14,13,13,11,9,9,8,6,5,24,14,8,7,24,22,20,14,14,13,12,8,8,7,5,25,21,17,16,15,15,10,8,6,25,23,23,21,20,20,19,19,18,15,15,14,11,10,9,8,26,25,24,22,20,20,9,8,6,24,23,23,22,21,20,9,8,21,21,20,18,17,12,10,7,21,20,19,19,16,15,12,11,10,9,7,22,14,13,12,12,11,10,23,15,14,13,12,12,20,20,14,13,13,25,20,29,21,20,20,31,28,27,24,23,29,26,23,21,21
158,14,14,23,19,21,22,24,26,27,12,11,17,20,21,24,25,29,14,16,19,20,21,15,16,19,22,23,26,15,16,21,21,22,29,11,19,20,24,26,28,11,13,21,22,23,26,11,15,18,21,22,23,24,25,25,11,16,21,23,24,14,18,18,19,20,21,23,23,24,13,18,19,19,21,22,23,23,25,18,19,21,21,24,17,18,19,20,21,25,16,18,18,19,19,20,21,21,22,24,13,16,19,20,20,24,14,15,15,17,18,19,20,20,21,3,4,4,15,16,18,19,19,3,3,4,16,17,18,19,20,21,17,18,18,19,19,2,4,16,17,18,18,19,19,20,20,22,1,1,1,9,13,14,17,18,18,23,0,4,4,5,13,16,17,18,19,19,4,10,15,16,17,18,19,19,2,3,3,5,10,10,12,12,14,15,16,16,19,19,2,12,18,19,3,5,7,13,13,14,15,19,19,20,21,3,7,11,12,13,13,18,20,22,4,6,7,8,9,9,10,10,12,14,14,15,18,19,20,21,4,5,6,8,10,10,21,22,25,7,8,9,9,12,12,23,25,12,13,13,15,16,21,24,27,13,15,15,16,19,19,23,24,25,26,28,14,21,23,24,24,25,26,14,22,23,24,25,25,18,18,24,25,26,15,20,13,20,21,21,11,14,15,19,20,14,18,21,22,23
159,14,14,19,15,17,18,20,23,24,15,15,13,16,17,20,21,25,11,13,15,16,18,12,13,15,18,19,22,12,12,17,18,18,25,10,15,16,20,22,24,9,9,17,18,19,22,8,12,14,17,18,19,20,21,21,7,13,18,19,20,10,14,14,15,16,18,19,19,20,9,14,15,15,18,18,19,19,21,14,15,17,18,20,13,14,15,16,17,21,12,14,14,15,15,16,17,18,18,20,9,13,15,16,16,20,10,11,12,13,14,15,16,16,17,7,6,5,12,13,14,15,15,5,5,4,13,13,14,15,16,17,13,14,14,15,15,5,2,12,13,14,14,15,15,16,16,18,5,4,4,5,9,10,13,14,14,19,4,0,1,1,9,13,13,14,15,15,1,7,12,13,13,14,15,15,4,3,3,1,6,7,8,8,10,12,12,13,15,15,6,8,14,15,5,3,3,9,9,10,11,15,15,16,18,7,3,7,8,9,9,14,16,18,6,4,4,4,5,5,6,7,8,10,10,11,14,15,16,17,8,7,6,4,6,7,17,18,21,6,4,5,5,8,8,19,21,8,9,9,12,13,18,20,23,9,11,12,12,15,15,19,20,21,22,24,10,18,19,20,20,21,22,10,18,19,20,21,21,14,14,20,21,23,11,16,10,16,17,18,13,10,12,15,16,10,14,17,18,19
160,15,14,19,14,16,18,20,22,23,16,15,13,15,16,19,20,24,12,12,15,15,17,11,12,14,18,19,21,11,12,16,17,18,25,11,15,16,19,21,24,10,9,16,18,19,21,9,11,14,16,18,19,20,20,21,8,12,17,18,20,10,13,14,14,15,17,18,19,20,9,13,14,15,17,18,18,19,21,14,14,16,17,20,13,13,15,15,16,20,12,13,14,14,15,16,16,17,18,20,8,12,15,15,16,19,9,10,11,13,14,15,15,16,16,7,6,6,11,12,14,14,15,6,5,5,12,13,13,15,16,16,13,13,14,14,15,6,3,12,13,13,14,14,15,15,16,18,5,5,4,4,8,9,13,13,14,18,4,1,0,1,8,12,13,13,14,15,1,6,11,12,13,14,14,15,5,4,3,2,6,6,7,8,9,11,12,12,14,15,6,8,14,15,5,4,2,8,9,9,10,14,15,16,17,7,3,7,7,8,9,13,16,18,7,5,4,3,4,5,6,6,7,9,10,10,14,15,16,16,8,7,6,4,5,6,16,18,20,6,5,4,5,7,8,19,20,8,8,9,11,12,17,19,23,9,10,11,12,14,15,18,19,20,21,24,9,17,19,19,20,20,21,10,18,19,20,20,21,13,14,20,20,22,10,15,10,16,16,17,13,10,11,14,15,11,13,16,18,18
161,15,15,18,14,16,17,19,21,23,16,16,12,15,16,19,20,24,12,12,14,15,16,10,12,14,17,18,21,10,11,16,16,17,24,12,14,15,19,21,23,10,8,16,17,18,21,9,10,13,16,17,18,19,20,20,8,12,16,18,19,9,13,13,14,15,16,18,18,19,8,13,14,14,16,17,18,18,20,13,14,16,16,19,12,13,14,15,16,20,11,13,13,14,14,15,16,16,17,19,8,12,14,15,15,19,9,10,10,12,13,14,15,15,16,8,7,6,10,12,13,14,14,7,6,5,12,12,13,14,15,16,12,13,13,14,14,7,3,11,12,13,13,14,14,15,15,17,6,5,5,4,8,9,12,13,13,18,5,1,1,0,8,12,12,13,14,14,2,6,10,12,12,13,14,14,5,4,4,2,5,5,7,7,9,10,11,12,14,14,7,7,13,14,6,4,3,8,8,9,10,14,14,15,16,8,4,6,7,8,8,13,15,17,7,6,5,4,4,4,5,6,7,9,9,10,13,14,15,16,9,8,7,4,5,6,16,17,20,7,5,5,4,7,7,18,20,7,8,8,10,12,16,19,22,8,10,10,11,14,14,18,19,20,21,23,9,16,18,19,19,20,21,9,17,18,19,20,20,13,13,19,20,21,10,15,11,15,16,16,14,10,10,14,15,12,13,16,17,18
162,23,23,14,17,15,14,12,14,15,24,24,18,15,14,11,12,16,20,17,14,14,12,17,16,14,10,10,13,16,15,10,10,9,16,19,11,10,11,13,15,18,16,8,9,10,13,17,13,10,8,9,10,12,12,13,16,10,9,10,12,12,8,8,7,7,9,10,10,12,12,7,6,7,9,9,10,10,13,5,6,8,9,12,5,5,7,7,8,12,5,5,6,6,7,8,8,9,9,12,8,4,7,7,8,11,5,4,4,4,6,7,7,8,8,15,14,14,3,4,6,6,7,14,14,13,4,4,5,7,8,8,4,5,6,6,7,14,11,3,4,5,6,6,7,7,8,9,14,13,13,5,1,1,4,5,6,10,13,9,8,8,0,4,4,5,6,7,9,3,3,4,4,6,6,7,13,12,12,10,5,4,3,3,1,3,3,4,6,7,14,4,6,7,14,12,10,4,4,3,2,6,7,8,9,15,12,7,7,5,5,5,8,9,15,13,13,12,10,10,9,9,8,5,5,4,6,7,8,8,16,15,14,12,10,10,8,9,12,14,13,13,12,11,10,10,12,12,11,10,8,7,9,11,14,12,10,9,9,6,7,10,11,12,13,15,12,9,10,11,12,12,13,13,9,10,12,12,13,10,10,12,12,14,15,10,19,11,10,10,21,18,17,14,13,19,16,13,12,11
163,27,26,18,21,19,18,15,13,12,28,27,21,19,18,15,14,12,24,21,18,18,16,21,20,18,14,13,10,20,19,14,14,13,13,23,15,14,10,9,12,22,20,12,11,10,9,21,16,14,11,10,9,8,8,9,20,14,9,8,8,15,12,12,11,10,8,7,7,8,15,11,10,9,7,7,6,7,9,9,9,7,6,8,9,9,7,7,6,8,9,8,7,7,6,5,4,5,6,8,12,8,5,4,4,7,9,8,8,6,5,4,3,4,4,19,18,18,7,5,4,3,3,18,18,17,4,4,3,3,4,4,3,2,2,2,3,18,15,3,2,1,2,2,3,3,4,5,18,17,16,9,5,4,1,1,2,6,16,13,12,12,4,0,1,1,2,3,13,7,2,1,1,2,2,3,17,16,15,14,9,8,7,7,5,3,3,2,2,3,18,8,2,3,18,16,14,8,8,7,6,2,3,4,5,19,15,11,10,9,9,4,4,6,19,17,16,15,14,14,13,13,12,9,9,8,5,4,4,4,20,19,18,16,14,14,4,6,8,18,17,16,16,15,14,7,8,15,15,14,12,11,6,7,10,15,14,13,13,10,9,6,7,8,9,12,16,8,7,7,8,8,9,16,9,8,8,8,9,14,14,8,8,10,19,14,23,15,14,14,25,22,21,18,16,23,20,16,15,15
164,27,27,18,21,19,18,16,14,13,29,28,22,19,18,15,14,12,24,21,19,18,16,21,20,18,15,14,11,20,20,15,14,14,12,24,15,14,11,9,11,23,20,13,12,10,9,21,17,14,12,10,9,8,8,8,20,15,10,9,7,16,13,12,12,10,9,8,7,7,16,12,10,10,8,7,7,6,8,10,9,7,7,7,10,9,8,7,6,8,10,8,8,7,7,6,5,4,5,7,12,8,6,5,4,7,10,9,8,7,5,4,4,3,4,20,19,18,7,6,4,4,3,19,18,18,5,4,4,2,3,4,3,3,2,2,2,19,15,3,2,2,1,2,2,3,3,5,18,18,17,9,5,4,1,1,1,5,17,13,13,12,4,1,0,1,2,2,14,8,3,2,1,1,2,2,18,16,16,14,9,9,8,7,6,4,3,3,2,2,19,8,2,2,18,16,15,9,8,8,7,3,2,3,4,20,16,12,11,10,9,5,3,5,19,18,17,16,15,14,14,13,12,10,9,9,5,4,3,4,21,20,19,16,15,14,4,5,8,19,18,17,16,15,15,6,8,16,15,15,13,12,7,7,10,16,14,14,13,10,10,7,7,8,9,11,16,9,7,7,7,8,9,17,9,8,7,8,8,15,14,8,8,9,20,15,23,15,15,14,26,23,21,18,17,24,20,17,16,15
165,28,27,19,22,20,19,16,14,13,29,29,23,20,19,16,15,11,25,22,19,19,17,22,21,19,15,14,12,21,20,15,15,14,12,24,16,15,12,9,10,23,21,13,12,11,8,22,18,15,12,11,10,9,8,8,21,15,10,9,8,16,13,13,12,11,9,8,8,7,16,12,11,10,8,8,7,7,8,10,10,8,7,7,10,10,8,8,7,7,10,9,8,8,7,6,6,5,4,7,13,9,6,6,5,6,10,9,9,7,6,5,4,4,3,20,19,19,8,7,5,4,4,19,19,18,6,5,4,3,3,3,4,3,3,2,2,19,16,4,3,2,2,1,2,2,3,4,19,18,18,10,6,5,2,1,1,5,18,14,13,13,5,1,1,0,1,2,14,8,3,2,2,1,1,2,18,17,16,15,10,9,8,8,6,4,4,3,1,2,19,9,3,2,19,17,15,9,9,8,7,3,3,3,4,20,16,12,12,10,10,6,3,4,20,18,18,16,15,15,14,14,13,10,10,9,6,5,4,3,21,20,19,17,15,15,4,4,7,19,18,18,17,16,15,6,7,16,16,15,13,12,7,6,9,16,15,14,14,11,10,7,6,7,8,10,17,9,8,7,7,7,8,18,10,9,8,7,8,15,15,9,8,9,20,15,24,16,15,15,26,23,22,19,18,24,21,18,16,16
166,29,29,20,23,21,20,18,15,14,30,30,24,21,20,17,16,12,26,23,20,20,18,23,22,20,16,15,13,22,21,16,16,15,10,25,17,16,13,10,9,24,22,14,13,12,9,23,19,16,13,12,11,10,9,9,22,16,12,10,9,18,14,14,13,12,10,9,9,8,18,13,12,12,9,9,8,8,7,12,11,9,8,5,12,11,9,9,8,6,12,10,9,9,8,7,7,6,5,6,14,10,7,7,6,5,12,10,10,8,7,6,5,5,4,21,20,20,9,8,6,6,5,20,20,19,7,6,5,4,3,2,5,4,4,3,3,20,17,5,4,3,3,2,2,1,2,3,20,19,19,11,7,6,3,2,2,4,19,15,14,14,6,2,2,1,0,1,15,9,4,3,3,2,1,1,19,18,18,16,11,10,9,9,7,5,5,4,2,2,20,10,4,3,20,18,16,10,10,9,8,4,4,3,3,21,18,13,13,12,11,7,4,3,21,19,19,18,16,16,15,15,14,12,11,10,7,6,5,4,23,21,20,18,16,16,5,4,6,20,19,19,18,17,16,5,6,18,17,16,14,13,8,6,8,18,16,15,15,12,12,8,7,6,7,9,18,10,9,8,8,7,7,19,11,10,9,8,8,16,16,10,9,9,21,16,25,17,16,16,27,24,23,20,19,25,22,19,18,17
167,30,29,20,24,21,20,18,16,15,31,30,24,21,20,18,16,13,26,24,21,20,19,24,23,20,17,16,13,23,22,17,16,16,10,26,18,16,13,11,9,25,23,15,14,13,10,24,19,16,14,13,12,10,10,9,23,17,12,11,9,18,15,14,14,13,11,10,9,8,18,14,13,12,10,9,9,8,6,12,12,9,9,6,12,12,10,9,8,6,12,10,10,9,9,8,7,7,6,5,14,10,8,7,7,4,12,11,10,9,8,7,6,5,5,22,21,20,9,8,7,6,6,21,20,20,7,7,6,4,3,3,6,5,4,4,3,21,18,5,4,4,3,3,2,2,1,3,20,20,19,12,8,7,3,3,2,3,19,15,15,14,7,3,2,2,1,0,16,10,5,4,3,2,2,1,20,19,18,16,12,11,10,9,8,6,5,5,3,2,21,10,4,3,20,19,17,11,10,10,9,5,4,3,2,22,18,14,13,12,12,7,4,3,21,20,19,18,17,16,16,15,14,12,12,11,8,7,5,5,23,22,21,19,17,16,6,5,5,21,20,19,19,18,17,6,6,18,18,17,15,14,9,7,8,18,16,16,15,13,12,9,8,7,7,9,19,11,9,9,8,8,7,19,12,10,9,9,8,17,16,10,10,9,22,17,25,18,17,16,28,25,24,20,19,26,23,19,18,18
168,15,14,20,15,18,19,21,23,24,16,15,14,16,18,20,21,25,12,13,16,16,18,12,13,15,19,20,23,12,13,18,18,19,26,11,16,17,20,23,25,10,10,18,19,20,23,9,12,15,18,19,20,21,21,22,8,13,18,19,21,11,14,15,15,16,18,19,20,21,10,14,15,16,18,19,19,20,22,15,15,18,18,21,14,14,16,16,18,21,13,14,15,15,16,17,18,18,19,21,9,13,16,16,17,20,10,12,12,14,15,16,16,17,18,7,6,6,12,13,15,15,16,6,6,5,13,14,14,16,17,18,14,14,15,15,16,6,3,13,14,14,15,15,16,16,17,19,5,5,4,5,9,10,14,14,15,19,4,1,1,2,9,13,14,14,15,16,0,6,11,12,13,14,14,15,4,3,2,1,5,6,7,8,9,11,12,12,14,15,5,8,14,15,4,3,2,8,9,9,10,14,15,16,17,6,2,7,7,8,9,13,16,18,5,4,3,3,4,5,5,6,7,9,10,10,14,15,16,16,7,6,5,4,5,6,16,18,20,5,4,4,5,7,8,19,20,8,8,9,11,12,17,19,23,9,10,11,12,14,15,18,19,20,21,24,9,17,19,19,20,20,21,10,18,19,20,20,21,13,14,20,20,22,10,15,9,16,16,17,12,10,11,14,15,10,13,16,18,18
169,21,20,14,15,13,13,15,17,18,22,21,15,13,12,14,15,19,18,15,12,12,12,15,14,12,13,14,16,14,13,12,12,13,20,17,10,11,14,16,19,16,14,12,13,14,16,15,10,9,12,13,14,15,15,16,14,8,12,13,15,9,8,9,9,10,12,13,14,15,9,8,9,10,12,13,13,14,16,9,9,12,12,15,8,8,10,10,12,15,7,8,9,9,10,11,12,12,13,15,6,7,10,10,11,14,4,5,6,8,9,10,10,11,12,13,12,12,6,7,9,9,10,12,12,11,7,8,8,10,11,12,8,8,9,9,10,12,9,7,8,8,9,9,10,10,11,13,12,11,10,3,3,4,8,8,9,13,10,7,6,6,3,7,8,8,9,10,6,0,5,6,7,8,8,9,10,9,8,7,2,1,1,2,3,5,5,6,8,9,11,2,8,9,10,9,7,2,3,3,4,8,9,10,11,12,8,4,3,2,3,7,10,12,12,10,9,8,7,7,6,5,4,3,4,4,8,9,10,10,13,12,11,9,7,7,10,12,14,11,10,9,9,8,7,13,14,8,8,7,5,6,11,13,16,8,7,6,5,8,9,12,13,14,15,18,9,11,13,13,14,14,15,9,12,13,14,14,15,7,8,14,14,16,12,9,15,10,10,11,18,15,14,10,9,16,13,10,12,12
